OBJECTID,datetime,datetime_utc,device_sn,device_name,battery_percentage,battery_voltage,EC,logger_temperature,precipitation,max_precip_rate,reference_pressure,water_content_3in,soil_temp_3in,water_content_12in,soil_temp_12in,depth_to_groundwater,water_temperature,water_elevation,latitude,longitude
380178,2024-04-01T01:30:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8426,null,5.6,0.007874016,0.472440945,85.02,null,null,null,null,null,null,null,31.3841122,-110.2055378
380180,2024-04-01T02:00:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8422,null,5.4,0.007874016,0.472440945,85,null,null,null,null,null,null,null,31.3841122,-110.2055378
380181,2024-04-01T02:15:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8422,null,5.4,0.007874016,0.472440945,85.03,null,null,null,null,null,null,null,31.3841122,-110.2055378
380182,2024-04-01T02:30:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8420,null,5.3,0.007874016,0.472440945,85.02,null,null,null,null,null,null,null,31.3841122,-110.2055378
380183,2024-04-01T02:45:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8419,null,5.2,0.007874016,0.472440945,85.01,null,null,null,null,null,null,null,31.3841122,-110.2055378
380186,2024-04-01T03:30:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8416,null,5.2,0.007874016,0.472440945,84.99,null,null,null,null,null,null,null,31.3841122,-110.2055378
380187,2024-04-01T03:45:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8415,null,5.3,0.015748031,0.472440945,85,null,null,null,null,null,null,null,31.3841122,-110.2055378
380188,2024-04-01T04:00:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8414,null,5.1,0.007874016,0.472440945,85,null,null,null,null,null,null,null,31.3841122,-110.2055378
380189,2024-04-01T04:15:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8417,null,5.1,0.007874016,0.472440945,85.02,null,null,null,null,null,null,null,31.3841122,-110.2055378
380192,2024-04-01T05:00:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8414,null,4.7,0.007874016,0.472440945,85.01,null,null,null,null,null,null,null,31.3841122,-110.2055378
380193,2024-04-01T05:15:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8409,null,4.6,0.007874016,0.472440945,85.01,null,null,null,null,null,null,null,31.3841122,-110.2055378
380194,2024-04-01T05:30:00-07:00,3/31/2024,z6-13281,Palominas KR,100,8409,null,4.5,0.007874016,0.472440945,85.04,null,null,null,null,null,null,null,31.3841122,-110.2055378
380200,2024-04-01T07:00:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8446,null,4.8,0.007874016,0.472440945,85.12,null,null,null,null,null,null,null,31.3841122,-110.2055378
380205,2024-04-01T08:15:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8547,null,8.3,0.007874016,0.472440945,85.22,null,null,null,null,null,null,null,31.3841122,-110.2055378
380214,2024-04-01T10:30:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8656,null,10.9,0.023622047,0.472440945,85.35,null,null,null,null,null,null,null,31.3841122,-110.2055378
380215,2024-04-01T10:45:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8660,null,8.5,0.039370079,0.472440945,85.38,null,null,null,null,null,null,null,31.3841122,-110.2055378
380216,2024-04-01T11:00:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8707,null,7.8,0.015748031,0.472440945,85.38,null,null,null,null,null,null,null,31.3841122,-110.2055378
380233,2024-04-01T15:15:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8709,null,10.8,0.007874016,0.472440945,85.37,null,null,null,null,null,null,null,31.3841122,-110.2055378
380235,2024-04-01T15:45:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8703,null,10.6,0.007874016,0.472440945,85.39,null,null,null,null,null,null,null,31.3841122,-110.2055378
380239,2024-04-01T16:45:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8695,null,10.3,0.015748031,0.472440945,85.39,null,null,null,null,null,null,null,31.3841122,-110.2055378
380266,2024-04-01T23:30:00-07:00,4/1/2024,z6-13281,Palominas KR,100,8593,null,5,0.007874016,0.472440945,85.69,null,null,null,null,null,null,null,31.3841122,-110.2055378
380918,2024-02-28T15:45:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8558,null,14.1,0.031496063,0.472440945,85.32,null,null,null,null,null,null,null,31.3841122,-110.2055378
380920,2024-02-28T16:15:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8551,null,12.1,0.007874016,0.472440945,85.3,null,null,null,null,null,null,null,31.3841122,-110.2055378
380921,2024-02-28T16:30:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8544,null,11.5,0.070866142,0.94488189,85.38,null,null,null,null,null,null,null,31.3841122,-110.2055378
380922,2024-02-28T16:45:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8542,null,10.5,0.007874016,0.472440945,85.37,null,null,null,null,null,null,null,31.3841122,-110.2055378
380923,2024-02-28T17:00:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8538,null,10.1,0.007874016,0.472440945,85.39,null,null,null,null,null,null,null,31.3841122,-110.2055378
380928,2024-02-28T18:15:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8526,null,9.7,0.007874016,0.472440945,85.5,null,null,null,null,null,null,null,31.3841122,-110.2055378
380929,2024-02-28T18:30:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8522,null,9.3,0.007874016,0.472440945,85.52,null,null,null,null,null,null,null,31.3841122,-110.2055378
380935,2024-02-28T20:00:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8506,null,8.3,0.015748031,0.472440945,85.67,null,null,null,null,null,null,null,31.3841122,-110.2055378
380939,2024-02-28T21:00:00-07:00,2/28/2024,z6-13281,Palominas KR,100,8491,null,6.7,0.007874016,0.472440945,85.67,null,null,null,null,null,null,null,31.3841122,-110.2055378
381698,2024-03-07T18:45:00-07:00,3/7/2024,z6-13281,Palominas KR,100,8577,null,6.4,0.007874016,0.472440945,85.24,null,null,null,null,null,null,null,31.3841122,-110.2055378
381701,2024-03-07T19:30:00-07:00,3/7/2024,z6-13281,Palominas KR,100,8566,null,5.1,0.015748031,0.472440945,85.3,null,null,null,null,null,null,null,31.3841122,-110.2055378
381702,2024-03-07T19:45:00-07:00,3/7/2024,z6-13281,Palominas KR,100,8567,null,4.7,0.007874016,0.472440945,85.3,null,null,null,null,null,null,null,31.3841122,-110.2055378
381703,2024-03-07T20:00:00-07:00,3/7/2024,z6-13281,Palominas KR,100,8561,null,4.4,0.007874016,0.472440945,85.32,null,null,null,null,null,null,null,31.3841122,-110.2055378
381706,2024-03-07T20:45:00-07:00,3/7/2024,z6-13281,Palominas KR,100,8560,null,4.1,0.023622047,0.472440945,85.4,null,null,null,null,null,null,null,31.3841122,-110.2055378
381760,2024-03-08T10:15:00-07:00,3/8/2024,z6-13281,Palominas KR,100,8690,null,10.9,0.039370079,0.472440945,85.68,null,null,null,null,null,null,null,31.3841122,-110.2055378
381761,2024-03-08T10:30:00-07:00,3/8/2024,z6-13281,Palominas KR,100,8676,null,8.4,0.102362205,0.94488189,85.72,null,null,null,null,null,null,null,31.3841122,-110.2055378
381762,2024-03-08T10:45:00-07:00,3/8/2024,z6-13281,Palominas KR,100,8672,null,6.7,0.039370079,0.472440945,85.73,null,null,null,null,null,null,null,31.3841122,-110.2055378
381763,2024-03-08T11:00:00-07:00,3/8/2024,z6-13281,Palominas KR,100,8673,null,6.2,0.015748031,0.472440945,85.74,null,null,null,null,null,null,null,31.3841122,-110.2055378
381764,2024-03-08T11:15:00-07:00,3/8/2024,z6-13281,Palominas KR,100,8687,null,6.4,0.007874016,0.472440945,85.73,null,null,null,null,null,null,null,31.3841122,-110.2055378
382672,2024-02-06T15:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8393,null,11.7,0.023622047,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
382673,2024-02-06T15:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8395,null,10.1,0.023622047,0.472440945,85.16,null,null,null,null,null,null,null,31.3841122,-110.2055378
382674,2024-02-06T16:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8388,null,9.4,0.015748031,0.472440945,85.12,null,null,null,null,null,null,null,31.3841122,-110.2055378
382675,2024-02-06T16:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8387,null,9,0.039370079,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
382676,2024-02-06T16:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8381,null,8.5,0.047244094,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
382677,2024-02-06T16:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8381,null,8.2,0.039370079,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
382678,2024-02-06T17:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8380,null,7.9,0.031496063,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
382679,2024-02-06T17:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8380,null,7.6,0.031496063,0.472440945,85.06,null,null,null,null,null,null,null,31.3841122,-110.2055378
382680,2024-02-06T17:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8379,null,7.4,0.015748031,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
382681,2024-02-06T17:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8374,null,7.5,0.007874016,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
382682,2024-02-06T18:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8378,null,7.5,0.007874016,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
382691,2024-02-06T20:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8366,null,6.8,0.007874016,0.472440945,85.13,null,null,null,null,null,null,null,31.3841122,-110.2055378
382692,2024-02-06T20:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8368,null,6.6,0.007874016,0.472440945,85.16,null,null,null,null,null,null,null,31.3841122,-110.2055378
382693,2024-02-06T20:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8366,null,6.6,0.031496063,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
382694,2024-02-06T21:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8365,null,6.5,0.023622047,0.472440945,85.15,null,null,null,null,null,null,null,31.3841122,-110.2055378
382695,2024-02-06T21:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8363,null,6.5,0.007874016,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
382696,2024-02-06T21:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8364,null,6.5,0.015748031,0.472440945,85.13,null,null,null,null,null,null,null,31.3841122,-110.2055378
382697,2024-02-06T21:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8364,null,6.5,0.023622047,0.472440945,85.13,null,null,null,null,null,null,null,31.3841122,-110.2055378
382698,2024-02-06T22:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8361,null,6.5,0.015748031,0.472440945,85.13,null,null,null,null,null,null,null,31.3841122,-110.2055378
382700,2024-02-06T22:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8360,null,6.5,0.023622047,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
382701,2024-02-06T22:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8358,null,6.5,0.023622047,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
382702,2024-02-06T23:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8358,null,6.5,0.023622047,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
382703,2024-02-06T23:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8361,null,6.6,0.007874016,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
382705,2024-02-06T23:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8355,null,6.6,0.039370079,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
382706,2024-02-07T00:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8356,null,6.7,0.007874016,0.472440945,85.06,null,null,null,null,null,null,null,31.3841122,-110.2055378
382707,2024-02-07T00:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8317,null,6.8,0.023622047,0.472440945,85.05,null,null,null,null,null,null,null,31.3841122,-110.2055378
382708,2024-02-07T00:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8336,null,6.8,0.031496063,0.472440945,85.04,null,null,null,null,null,null,null,31.3841122,-110.2055378
382709,2024-02-07T00:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8336,null,6.7,0.031496063,0.472440945,85.03,null,null,null,null,null,null,null,31.3841122,-110.2055378
382710,2024-02-07T01:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8339,null,6.7,0.039370079,0.472440945,85.06,null,null,null,null,null,null,null,31.3841122,-110.2055378
382711,2024-02-07T01:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8336,null,6.7,0.039370079,0.472440945,85.05,null,null,null,null,null,null,null,31.3841122,-110.2055378
382712,2024-02-07T01:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8333,null,6.7,0.015748031,0.472440945,85.03,null,null,null,null,null,null,null,31.3841122,-110.2055378
382717,2024-02-07T02:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8335,null,6.4,0.007874016,0.472440945,85.03,null,null,null,null,null,null,null,31.3841122,-110.2055378
382718,2024-02-07T03:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8332,null,6,0.023622047,0.472440945,85.05,null,null,null,null,null,null,null,31.3841122,-110.2055378
382720,2024-02-07T03:30:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8328,null,5.4,0.015748031,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
382721,2024-02-07T03:45:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8329,null,5.2,0.007874016,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
382723,2024-02-07T04:15:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8329,null,5,0.007874016,0.472440945,85.07,null,null,null,null,null,null,null,31.3841122,-110.2055378
382726,2024-02-07T05:00:00-07:00,2/6/2024,z6-13281,Palominas KR,100,8329,null,4.8,0.007874016,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
382764,2024-02-07T14:30:00-07:00,2/7/2024,z6-13281,Palominas KR,100,8679,null,8.6,0.007874016,0.472440945,85.26,null,null,null,null,null,null,null,31.3841122,-110.2055378
382765,2024-02-07T14:45:00-07:00,2/7/2024,z6-13281,Palominas KR,100,8681,null,7.1,0.039370079,0.472440945,85.27,null,null,null,null,null,null,null,31.3841122,-110.2055378
382772,2024-02-07T16:30:00-07:00,2/7/2024,z6-13281,Palominas KR,100,8650,null,7,0.007874016,0.472440945,85.26,null,null,null,null,null,null,null,31.3841122,-110.2055378
382776,2024-02-07T17:30:00-07:00,2/7/2024,z6-13281,Palominas KR,100,8633,null,5.8,0.007874016,0.472440945,85.31,null,null,null,null,null,null,null,31.3841122,-110.2055378
383025,2024-02-10T07:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8500,null,2.7,0.007874016,0.472440945,85.04,null,null,null,null,null,null,null,31.3841122,-110.2055378
383032,2024-02-10T09:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8503,null,1.1,0.007874016,0.472440945,85.05,null,null,null,null,null,null,null,31.3841122,-110.2055378
383033,2024-02-10T09:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8525,null,1.7,0.015748031,0.472440945,85.02,null,null,null,null,null,null,null,31.3841122,-110.2055378
383034,2024-02-10T10:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8534,null,2.4,0.031496063,0.472440945,85.03,null,null,null,null,null,null,null,31.3841122,-110.2055378
383035,2024-02-10T10:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8529,null,2.3,0.015748031,0.472440945,85.07,null,null,null,null,null,null,null,31.3841122,-110.2055378
383036,2024-02-10T10:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8525,null,1.8,0.023622047,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
383037,2024-02-10T10:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8521,null,1.3,0.007874016,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
383039,2024-02-10T11:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8521,null,0.8,0.007874016,0.472440945,85.12,null,null,null,null,null,null,null,31.3841122,-110.2055378
383040,2024-02-10T11:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8529,null,1.2,0.015748031,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
383042,2024-02-10T12:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8544,null,2,0.015748031,0.472440945,85.16,null,null,null,null,null,null,null,31.3841122,-110.2055378
383044,2024-02-10T12:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8569,null,2.9,0.007874016,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
383045,2024-02-10T12:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8581,null,3.7,0.007874016,0.472440945,85.12,null,null,null,null,null,null,null,31.3841122,-110.2055378
383046,2024-02-10T13:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8607,null,4,0.015748031,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
383047,2024-02-10T13:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8617,null,5,0.007874016,0.472440945,85.11,null,null,null,null,null,null,null,31.3841122,-110.2055378
383048,2024-02-10T13:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8628,null,5.7,0.015748031,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
383049,2024-02-10T13:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8631,null,6,0.023622047,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
383050,2024-02-10T14:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8645,null,5.8,0.015748031,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
383051,2024-02-10T14:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8646,null,6.9,0.023622047,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
383052,2024-02-10T14:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8644,null,6.6,0.015748031,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
383053,2024-02-10T14:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8641,null,5.5,0.007874016,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
383054,2024-02-10T15:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8639,null,4.8,0.015748031,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
383055,2024-02-10T15:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8642,null,4.5,0.015748031,0.472440945,85.08,null,null,null,null,null,null,null,31.3841122,-110.2055378
383056,2024-02-10T15:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8641,null,4,0.007874016,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
383057,2024-02-10T15:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8640,null,3.8,0.007874016,0.472440945,85.09,null,null,null,null,null,null,null,31.3841122,-110.2055378
383058,2024-02-10T16:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8641,null,3.9,0.015748031,0.472440945,85.1,null,null,null,null,null,null,null,31.3841122,-110.2055378
383059,2024-02-10T16:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8634,null,4.1,0.007874016,0.472440945,85.12,null,null,null,null,null,null,null,31.3841122,-110.2055378
383060,2024-02-10T16:30:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8630,null,4.6,0.015748031,0.472440945,85.13,null,null,null,null,null,null,null,31.3841122,-110.2055378
383061,2024-02-10T16:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8628,null,4.6,0.007874016,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
383062,2024-02-10T17:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8623,null,4.9,0.007874016,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
383063,2024-02-10T17:15:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8616,null,4.2,0.007874016,0.472440945,85.14,null,null,null,null,null,null,null,31.3841122,-110.2055378
383065,2024-02-10T17:45:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8610,null,3.2,0.007874016,0.472440945,85.18,null,null,null,null,null,null,null,31.3841122,-110.2055378
383066,2024-02-10T18:00:00-07:00,2/10/2024,z6-13281,Palominas KR,100,8612,null,2.9,0.007874016,0.472440945,85.19,null,null,null,null,null,null,null,31.3841122,-110.2055378
