site,camera,date,prcp,vpd,tmax,tmin,dtgw,et,fp,is_test_mask,fp_pred,fp_final,source
Fairbank,-1.5074109072300623,2016-07-07,-0.2734546534706098,1.1860844835811715,0.8318895688944435,1.4645510039845626,1.6251044896391664,1.0107825792790759,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-08,-0.2734546534706098,1.3142699451590536,0.946416139946622,1.347432959737162,1.6263254715975004,0.857536454211452,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-07-09,-0.2734546534706098,1.810646061765134,1.3113031221361202,1.4139773030595488,1.6275464535558342,0.4847847141514206,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-10,-0.2734546534706098,1.9149198057727317,1.3818834508078117,1.4286170585904738,1.6287674355141681,0.2476770373771602,0.0,True,,0,observed
Fairbank,-1.5074109072300623,2016-07-11,-0.2734546534706098,1.910080030822075,1.3805517464932517,1.4033302081279673,1.629988417472502,0.10134028493318843,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-12,-0.2734546534706098,1.8541438897735665,1.3406006170564457,1.421962624258235,1.6312093994308359,0.02214912178868429,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-13,-0.2734546534706098,1.9530372607732045,1.3991956068970948,1.5404115553720839,1.6324303813891698,-0.028206475270864353,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-14,-0.2734546534706098,2.100701834131586,1.4924149089163101,1.609617672427366,1.6336513633475036,-0.04643003457355377,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-15,-0.2734546534706098,2.124265191467576,1.5110587693201523,1.5710219533003817,1.6348723453058376,-0.09672460489875907,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-16,3.676868594129859,1.90373495974187,1.4018590155262156,1.6628531470852757,1.6360933272641713,-0.09218335645619638,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-17,2.8633854916598716,1.0341816479914645,1.0569475980551195,1.40732286872731,1.6373143092225053,2.1123514067067863,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-18,-0.2734546534706098,1.4317223938618038,1.1062206576938471,1.1491308166364496,1.638535291180839,5.36509463383962,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-07-19,0.8265963600967594,0.9698312797127405,1.1022255447501674,1.3341240910726844,1.639756273139173,2.4593001463305177,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-20,-0.2734546534706098,1.3754971398093732,1.1235328137831304,1.2822195032812231,1.6409772550975068,1.7811178464114512,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-21,2.142343650834201,1.3873787571722782,1.375224929235011,1.3434402991378187,1.6421982370558401,1.151604764748734,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-22,-0.2734546534706098,1.6493947647598954,1.355249364516608,1.2675797477502977,1.6434192190141739,6.394333243201639,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-23,-0.2734546534706098,1.6858958785474547,1.4338199190756602,1.5430733291049792,1.6446402009725078,2.830172152243852,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-24,0.9929906310565297,0.887461299620931,1.3152982350798008,1.7041106399451553,1.6458611829308416,1.005232858389214,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-25,-0.2734546534706098,1.262693578069771,1.190118029511141,1.3088372406101778,1.6470821648891756,0.5651923351452821,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-26,-0.2734546534706098,1.3721219608448345,1.355249364516608,1.6748311288833053,1.6483031468475093,0.29624268634477097,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-07-27,1.039211261878688,0.8389386960606389,1.313966530765241,1.670838468283962,1.6495241288058433,0.5932954520732322,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-28,-0.2734546534706098,1.4690319366602005,1.393868789638854,1.5018158362450995,1.650745110764177,0.492306962539544,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-29,1.0299671357142564,0.9994711158765738,1.4031907198407756,1.5829999350984114,1.651966092722511,0.2848048066540604,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-30,-0.2734546534706098,0.9209625168834196,1.0809182757172033,1.3114990143430731,1.6531870746808448,0.09029337270147808,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-07-31,4.749187229203933,-0.15122550433785684,0.6960557288093012,1.3673962627338778,1.6544080566391788,-0.08501526319429081,0.0,False,,0,observed
Fairbank,-1.5074109072300623,2016-08-01,0.641713836808126,-0.24096764038277568,0.6707533468326575,1.2476164447535818,1.6556290385975125,1.4804182916485746,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-02,5.035755140301315,-1.3501448284055364,-0.13359605916171255,1.3500947334700575,1.6568500205558465,1.8735735741743955,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-03,2.395016432662,-0.8590236382172467,0.3431540854508446,1.258263539685164,1.6580710025141798,2.1737810269674913,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-04,0.8142708585441838,-0.8280060442913914,0.4203929356953368,1.3434402991378187,1.6592919844725136,1.2710362581721115,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-05,1.3596743022456526,-0.2785298707539551,0.7360068582461082,1.1624396853009265,1.6605129664308476,1.4641206278694094,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-06,-0.2734546534706098,0.2882985898158262,0.9757136348669465,1.2010354044279108,1.6617339483891813,0.9182021455864966,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-07,-0.2734546534706098,0.5589523161798734,1.1794643949946595,1.2835503901476706,1.6629549303475153,0.6512823969642287,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-08,4.179132782397313,0.2183090171968284,1.1821278036237794,1.3500947334700575,1.664175912305849,0.22343304602892802,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-09,2.995884633350059,-0.7880352684273327,0.47499281259230564,1.3713889233332213,1.665396894264183,1.1523458004301759,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-10,1.4521155638899692,-0.8662270068927068,0.3751149890002895,1.3288005436068937,1.6666178762225168,1.348868988859229,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-11,-0.2734546534706098,-0.6288461966802322,0.6028364267900863,1.3953448869292804,1.6678388581808508,1.0175625110534778,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-12,-0.2734546534706098,-0.40439898083570036,0.6787435727200182,1.2808886164147752,1.6690598401391845,0.6249756252399156,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-13,-0.2734546534706098,0.06758198612982638,0.9757136348669465,1.256932652818716,1.6702808220975185,0.31261303359368087,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-14,-0.2734546534706098,0.03324277753172291,0.8265627516362029,0.9814390714640344,1.6715018040558522,0.20149974955906047,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-15,-0.2734546534706098,0.30950315605365486,1.0236549901911143,0.9934170532620641,1.6727227860141862,0.08276325752689886,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-16,-0.2734546534706098,0.5524639939794074,1.2167521158023458,1.0732702652489285,1.6739437679725193,0.009235321223285572,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-17,-0.2734546534706098,0.4733034729453342,1.1648156475344973,1.0639540571837942,1.6751647499308533,-0.04652072155907129,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-08-18,-0.2734546534706098,0.37208715353174204,1.0649378239424812,0.9654684290666614,1.676385731889187,-0.11669129157617161,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-19,-0.2734546534706098,0.00014996471494056063,0.967723408979585,1.2915357113463573,1.677606713847521,-0.11468387440183014,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-08-20,-0.2734546534706098,-0.007990959932438806,0.7732945790537935,0.8856152170797975,1.6788276958058548,-0.15291889638897568,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-21,0.299681168724154,-0.12267863517171924,0.700050841752982,0.9055785200765134,1.6800486777641888,0.10950482900486909,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-22,-0.2734546534706098,-0.01406764115087848,0.6933923201801814,0.6779968659139506,1.6812696597225225,0.05906549571610214,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-23,-0.2734546534706098,-0.13602763600305182,0.6734167554617774,0.8416959504870223,1.6824906416808565,0.004940380455382431,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-24,-0.2734546534706098,-0.0727583095265716,0.701382546067542,0.7911222495620082,1.6837116236391902,-0.07312749945113342,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-25,-0.2734546534706098,-0.05368618258897784,0.7599775359081921,0.8869461039462453,1.6849326055975242,-0.024855186492122105,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-26,0.6109000829266871,-0.6808998313694037,0.4363733874700595,1.1078733237765692,1.686153587555858,0.5136765393357416,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-08-27,-0.2734546534706098,-0.2538351001277568,0.6827386856636989,1.0027332613271982,1.687374569514192,0.31236594452516503,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-28,-0.2734546534706098,0.0596175665084515,0.7453287884480289,0.6047980882593249,1.6885955514725257,0.08679808599534906,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-29,-0.2734546534706098,0.44200045757948164,1.0209915815619934,0.5768494640639226,1.689816533430859,-0.02111230992077074,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-08-30,-0.2734546534706098,0.01297264397609558,0.885157741476852,1.004064148193646,1.691037515389193,-0.05078670168124975,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-08-31,0.7557247261694499,-0.42546375538894343,0.6640948252598559,1.0905717945127489,1.6922584973475268,-0.14311466211157614,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-01,-0.2734546534706098,-0.09720307052366249,0.8745041069603705,1.0958953419785398,1.6934794793058607,4.615218490057765,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-02,-0.08857213018197635,-0.11073629267749922,0.8585236551856473,1.070608491516033,1.6947004612641945,1.4264041544479709,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-03,-0.2734546534706098,0.21738758496869923,1.0249866945056743,0.9282035968061252,1.6959214432225285,1.2638374275686277,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-04,-0.2734546534706098,0.44584471505521905,1.090240205919125,0.6713424315817118,1.6971424251808622,0.685240495540359,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-05,-0.2734546534706098,0.803166547269765,1.3033128962487595,0.5701950297316838,1.6983634071391962,0.344704190988229,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-06,3.5474508278278156,-0.6446821074662927,0.41906123138077683,1.0014023744607503,1.69958438909753,0.7822138160220379,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-07,10.45589444804642,-1.4055560978206008,-0.4811708852619285,0.9455051260699456,1.700805371055864,1.6703159245503008,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-08,-0.2734546534706098,-0.8783758164290025,0.23661774028602728,1.1012188894443304,1.7020263530141977,2.5885616814193644,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-09,-0.2734546534706098,-0.3130589681073905,0.6747484597763382,0.8909387645455884,1.7032473349725317,1.5372043071629673,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-10,-0.2734546534706098,0.056500808818094786,0.9544063658339826,0.8177399868909627,1.7044683169308654,0.8397049155507865,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-11,-0.2734546534706098,-0.10724224996722959,0.863850472443888,0.9255418230732297,1.7056892988891994,0.3261782662368238,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-12,1.6863000933889052,-0.4469419225644338,0.5029586031980703,0.7751516071646354,1.7069102808475325,-0.010869770312768234,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-13,-0.2734546534706098,-0.42772156890993496,0.48830985573790797,0.6979601689106667,1.7081312628058665,2.6285056532934346,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-14,-0.2734546534706098,-0.2807414139517828,0.6281388087667306,0.7086072638422486,1.7093522447642002,1.1276204679499384,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-15,-0.2734546534706098,-0.21839669034018633,0.681406981349139,0.7046146032429051,1.7105732267225342,0.6286812503376538,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-16,-0.2734546534706098,-0.17072212040243054,0.549568254207678,0.22017178385592923,1.711794208680868,0.22160965528657003,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-17,-0.2734546534706098,-0.07497369122408111,0.6640948252598559,0.3053485433085842,1.713015190639202,0.018840919142671685,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-18,-0.2734546534706098,0.306829644817939,1.0263183988202351,0.45307698548428316,1.7142361725975357,-0.08909321428568297,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-19,-0.2734546534706098,0.2109346883584081,0.9903623823271088,0.5728568034645792,1.7154571545558697,-0.17276939445561432,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-20,-0.2734546534706098,-0.37529160506407805,0.6494460777996935,0.9601448816008706,1.7166781365142034,-0.18658871851318265,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-21,-0.2734546534706098,-0.004735417491304751,0.9743819305523866,0.9974097138614074,1.7178991184725374,-0.12765316148072045,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-22,-0.2734546534706098,-0.030159927879659685,0.8505334292982867,0.7285705668389644,1.7191201004308712,-0.1413255142877422,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-23,-0.2734546534706098,-0.660175613252084,0.2912176171829961,0.7658353990995012,1.7203410823892051,-0.18644335283197666,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-24,-0.2734546534706098,-0.5480718972699722,0.1833495677036189,0.23747331311974965,1.721562064347539,-0.25301210359731535,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-25,0.44142443657877295,-0.4036379724395158,0.27790057403739377,0.08708309721115555,1.7227830463058722,-0.2888324323427929,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-26,2.1454250262223447,-1.5390695881222303,-0.9232967176959198,0.5888274458619522,1.7240040282642062,0.5505978973228448,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-27,1.9882748814270064,-0.8078160757942909,-0.09231322541034559,0.26941459791449535,1.72522501022254,2.0892856780219113,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-09-28,0.7803757292746011,-0.8076319140686927,-0.031054826940576073,0.4091577188915078,1.726445992180874,1.1492136404093545,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-29,2.5398410759047634,-0.5882288291871911,0.3671247631129284,0.7751516071646354,1.7276669741392077,1.4934053658185305,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-09-30,0.5153774458942264,-0.754681213903081,0.18068615907449853,0.7392176617705464,1.7288879560975416,1.2234233069914595,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-10-01,-0.2734546534706098,-0.5245132921389729,0.2925493214975565,0.45307698548428316,1.7301089380558754,1.0015126082660477,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-02,0.28427429178343455,-0.43131156832203904,0.35913453722556726,0.38387086842900064,1.7301089380558754,0.41346686543604483,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-10-03,-0.2734546534706098,-0.6610211211464059,0.25392989637530994,0.685982187112637,1.7301089380558754,0.9966084898279464,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-10-04,-0.2734546534706098,-0.52439920709109,0.052842544876717794,-0.19772669220866018,1.7301089380558754,0.28996705307903603,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-05,-0.2734546534706098,-0.4133699385336612,0.1940032022201004,-0.13384412261916875,1.7301089380558754,0.03549999960030002,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-06,-0.2734546534706098,-0.35342984731788957,0.2672469395209123,-0.10057195095797535,1.7301089380558754,-0.09163550750830544,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-07,-0.2734546534706098,-0.1733214413588029,0.49896349025438946,0.07377422854667799,1.7301089380558754,-0.17695792724791984,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-08,0.5893304552096797,-0.394614651132059,0.38044180625853075,0.3452751493020164,1.7301089380558754,-0.19579905696963357,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-09,-0.2734546534706098,-0.2826160333950454,0.5016268988835099,0.38120909469610526,1.7301089380558754,-0.24319834789107506,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-10,-0.2734546534706098,-0.09882870306747404,0.6414558519123329,0.3026867695756888,1.7301089380558754,-0.3082412541381831,1.0,True,,1,observed
Fairbank,-1.5074109072300623,2016-10-11,-0.2734546534706098,-0.04058314925969525,0.681406981349139,0.26675282418159996,1.7301089380558754,-0.3251903059551812,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-12,-0.2734546534706098,-0.022542603649329505,0.6561045993724952,0.1376567981361694,1.7301089380558754,-0.370822146887985,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-13,-0.2734546534706098,-0.1225370243327858,0.48697815142334755,-0.12186614082113915,1.7301089380558754,-0.39842279233444877,1.0,False,,1,observed
Fairbank,-1.5074109072300623,2016-10-14,-0.2734546534706098,-0.004108142899167102,0.6214802871939294,-0.03535849450203646,1.7301089380558754,-0.43941184640500786,1.0,True,,1,observed
